"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
,,,117651190,"2018-04-03 20:01:43",7,"2018-05-06 22:02:06",1867,1306,147,"Деньги от Google Play",gp,TrialVipPopup,AT,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117572517,"2018-03-31 20:31:31",2,"2018-04-03 22:57:58",1194,835,147,"Деньги от Google Play",fb,TrialVipPopup,UA,topfacemobappwindowsphone,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117702168,"2018-04-05 23:59:13",3,"2018-04-20 13:18:48",271,189,67,"Деньги от Google Play",gp,EmptyLikes,IT,topfacemobappandroid,com.topface.topface.likes.100.3
,,,117600115,"2018-04-01 21:47:22",5,"2018-04-06 07:52:42",1314,919,147,"Деньги от Google Play",gp,LeftMenu,CO,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117615539,"2018-04-02 11:27:55",2,"2018-04-02 13:43:13",325,316,67,"Деньги от Payment Ninja",gp,Fans,LV,topfacemobappandroid,pn.likes.100.3
,,,117649490,"2018-04-03 18:53:42",1,"2018-04-07 14:00:10",2456,1719,147,"Деньги от Google Play",gp,UserProfileFragment,SI,topfacemobappandroid,com.topface.topface.sub.vip.month.3.2699.v1
597,12,"2018-04-01 12:50:04",117586565,"2018-04-01 12:50:04",1,"2018-04-01 13:38:39",234,9,19,"Деньги от PaymentWall (mobile)",st,none,US,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
,,,117701988,"2018-04-05 23:45:36",1,"2018-04-05 23:54:10",561,392,147,"Деньги от Google Play",st,Dating,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117709435,"2018-04-06 13:49:19",1,"2018-04-06 13:58:58",559,391,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117559440,"2018-03-31 03:26:56",4,"2018-05-03 05:35:44",794,555,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117570269,"2018-03-31 18:25:49",5,"2018-04-03 20:25:55",1411,987,147,"Деньги от Google Play",fb,TrialVipPopup,ID,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117697291,"2018-04-05 19:36:48",4,"2018-04-10 15:46:47",1438,1006,147,"Деньги от Google Play",gp,TrialVipPopup,PK,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117639115,"2018-04-03 07:27:07",3,"2018-05-03 09:49:52",1000,700,147,"Деньги от Google Play",st,ownProfile,US,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117654409,"2018-04-03 22:16:33",4,"2018-05-07 00:16:43",1397,977,147,"Деньги от Google Play",gp,TrialVipPopup,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117576422,"2018-03-31 23:40:55",12,"2018-05-06 18:20:06",1053,1021,147,"Деньги от Payment Ninja",st,promo.key31,FR,topfacemobappandroid,pn.sub.vip.month.10
,,,117582278,"2018-04-01 08:02:54",1,"2018-04-08 18:10:27",1000,700,147,"Деньги от Google Play",gp,LeftMenu,US,topfacemobappandroid,com.topface.topface.sub.vip.month.10
597,12,"2018-03-31 17:56:40",117569759,"2018-03-31 17:56:40",4,"2018-04-01 02:33:16",500,485,19,"Деньги от Ninja",st,coinsPopupFrom51-1,GH,topfacemobappandroid,coin.two
,,,117616274,"2018-04-02 12:06:57",1,"2018-04-10 19:57:19",999,969,147,"Деньги от Payment Ninja",fb,promo.key31,AU,topfacemobappandroid,pn.sub.vip.month.10
,,,117590684,"2018-04-01 16:21:26",9,"2018-05-02 13:53:38",84,58,146,"Деньги от Google Play",gp,TrialVipPopup,ES,topfacemobappandroid,com.topface.topface.sub.coins.month.6.1
597,12,"2018-04-01 12:50:04",117586565,"2018-04-01 12:50:04",6,"2018-04-08 14:11:15",234,9,19,"Деньги от PaymentWall (mobile)",st,none,US,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
,,,117627952,"2018-04-02 20:43:37",4,"2018-05-06 09:30:14",1914,1339,147,"Деньги от Google Play",st,promo.key31,LV,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117691872,"2018-04-05 13:46:34",3,"2018-04-08 15:46:45",1438,1006,147,"Деньги от Google Play",gp,TrialVipPopup,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117667348,"2018-04-04 13:18:56",6,"2018-04-16 11:52:33",270,189,146,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
8878,42,"2018-04-06 23:45:54",117686219,"2018-04-05 06:00:54",3,"2018-04-11 02:21:06",970,679,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9568,63,"2018-04-08 19:58:09",117565634,"2018-03-31 13:32:18",5,"2018-04-15 13:56:30",285,199,67,"Деньги от Google Play",fb,EmptyLikes,IN,topfacemobappandroid,com.topface.topface.likes.100.3
,,,117565953,"2018-03-31 13:57:17",1,"2018-04-10 09:15:02",999,969,147,"Деньги от Payment Ninja",fb,no_symphaties_no_vip_stub,TR,topfacemobappandroid,pn.sub.vip.month.10
,,,117653959,"2018-04-03 21:56:27",1,"2018-04-03 22:07:13",510,133,68,"Деньги от PaymentWall (mobile)",st,none,LV,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117696570,"2018-04-05 18:53:20",1,"2018-04-05 19:12:44",234,9,19,"Деньги от PaymentWall (mobile)",st,none,UA,topfacemobappios,com.topface.topface.buy.sms.coins.8
,,,117599829,"2018-04-01 21:38:30",11,"2018-05-02 00:07:13",391,273,147,"Деньги от Google Play",st,Dating,UA,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9365,63,"2018-03-31 17:16:15",117569070,"2018-03-31 17:16:12",3,"2018-04-03 19:28:43",1425,997,147,"Деньги от Google Play",fb,TrialVipPopup,PE,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117557495,"2018-03-31 00:43:41",3,"2018-04-03 02:50:08",1004,702,147,"Деньги от Google Play",gp,LeftMenu,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117697291,"2018-04-05 19:36:48",7,"2018-05-06 08:35:30",278,194,67,"Деньги от Google Play",gp,EmptyLikes,PK,topfacemobappandroid,com.topface.topface.likes.100.3
,,,117599829,"2018-04-01 21:38:30",1,"2018-04-01 22:07:32",388,271,147,"Деньги от Google Play",st,Dating,UA,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117667078,"2018-04-04 13:02:33",4,"2018-04-07 15:02:50",1407,984,147,"Деньги от Google Play",gp,TrialVipPopup,CA,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117615539,"2018-04-02 11:27:55",3,"2018-04-02 13:44:46",110,106,19,"Деньги от Payment Ninja",gp,Menu,LV,topfacemobappandroid,pn.coins.6.1
9553,63,"2018-04-02 17:10:19",117622443,"2018-04-02 17:10:18",1,"2018-04-02 17:14:18",271,189,67,"Деньги от Google Play",fb,EmptyAdmirations,ES,topfacemobappandroid,com.topface.topface.likes.100.3
,,,117582278,"2018-04-01 08:02:54",4,"2018-04-14 19:57:47",506,354,146,"Деньги от Google Play",gp,EmptyLikes,US,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
,,,117691423,"2018-04-05 13:14:14",7,"2018-04-09 08:14:17",52,26,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.one
,,,117654142,"2018-04-03 22:05:12",4,"2018-04-07 00:08:17",1438,1006,147,"Деньги от Google Play",gp,Admirations,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
597,12,"2018-04-01 02:49:22",117579107,"2018-04-01 02:49:22",6,"2018-04-02 01:52:54",710,496,147,"Деньги от Google Play",st,LeftMenu,BR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117607821,"2018-04-02 03:21:51",4,"2018-04-05 05:21:59",1601,1120,147,"Деньги от Google Play",fb,TrialVipPopup,AR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9553,63,"2018-03-31 23:21:35",117576064,"2018-03-31 23:21:34",2,"2018-03-31 23:48:29",510,49,68,"Деньги от PaymentWall (mobile)",gp,none,RO,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117694331,"2018-04-05 16:32:24",1,"2018-04-05 16:36:04",562,393,147,"Деньги от Google Play",st,Admirations,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117654602,"2018-04-03 22:24:42",2,"2018-04-06 01:05:32",560,392,147,"Деньги от Google Play",gp,LeftMenu,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9553,63,"2018-04-02 17:17:09",117622599,"2018-04-02 17:17:08",1,"2018-04-03 19:43:52",510,89,68,"Деньги от PaymentWall (mobile)",gp,none,QA,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
597,12,"2018-04-01 12:50:04",117586565,"2018-04-01 12:50:04",15,"2018-04-13 20:38:25",234,9,19,"Деньги от PaymentWall (mobile)",st,none,US,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
597,12,"2018-04-01 12:50:04",117586565,"2018-04-01 12:50:04",10,"2018-04-12 07:58:37",234,9,19,"Деньги от PaymentWall (mobile)",st,none,US,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
,,,117667348,"2018-04-04 13:18:56",1,"2018-04-04 13:23:06",565,395,147,"Деньги от Google Play",fb,Dating,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117656703,"2018-04-04 00:03:25",4,"2018-04-05 01:27:13",516,91,19,"Деньги от PaymentWall (mobile)",fb,none,PT,topfacemobappandroid,com.topface.topface.buy.sms.coins.30
,,,117600115,"2018-04-01 21:47:22",6,"2018-05-06 07:52:43",1288,901,147,"Деньги от Google Play",gp,LeftMenu,CO,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117615539,"2018-04-02 11:27:55",6,"2018-04-04 08:28:41",109,106,19,"Деньги от Payment Ninja",gp,EmptyLikes,LV,topfacemobappandroid,pn.coins.6.1
,,,117709964,"2018-04-06 14:21:21",1,"2018-04-06 21:06:35",510,83,68,"Деньги от PaymentWall (mobile)",gp,none,EG,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117653959,"2018-04-03 21:56:27",2,"2018-04-04 11:42:45",516,133,67,"Деньги от PaymentWall (mobile)",st,none,LV,topfacemobappandroid,com.topface.topface.buy.sms.likes.1
8878,42,"2018-04-06 23:45:54",117686219,"2018-04-05 06:00:54",4,"2018-04-11 12:58:53",267,186,146,"Деньги от Google Play",fb,EmptyLikes,TR,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
,,,117703347,"2018-04-06 01:41:20",1,"2018-04-08 02:13:29",789,552,147,"Деньги от Google Play",gp,Dating,GH,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117559440,"2018-03-31 03:26:56",3,"2018-04-03 05:35:43",795,556,147,"Деньги от Google Play",fb,TrialVipPopup,US,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117627952,"2018-04-02 20:43:37",3,"2018-04-06 09:30:14",1957,1369,147,"Деньги от Google Play",st,promo.key31,LV,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117582278,"2018-04-01 08:02:54",3,"2018-04-10 15:35:24",300,210,67,"Деньги от Google Play",gp,EmptyLikes,US,topfacemobappandroid,com.topface.topface.likes.100.3
,,,117703636,"2018-04-06 02:12:18",4,"2018-04-09 04:12:33",797,557,147,"Деньги от Google Play",fb,TrialVipPopup,GB,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117600115,"2018-04-01 21:47:22",4,"2018-04-04 02:19:14",223,156,67,"Деньги от Google Play",gp,EmptyLikes,CO,topfacemobappandroid,com.topface.topface.likes.100.3
597,12,"2018-04-01 02:49:22",117579107,"2018-04-01 02:49:22",14,"2018-04-02 22:26:03",75,52,19,"Деньги от Google Play",st,EmptyLikes,BR,topfacemobappandroid,com.topface.topface.coins.6.1
,,,117628782,"2018-04-02 21:12:09",6,"2018-04-15 22:29:18",959,671,147,"Деньги от Google Play",gp,PopularUserBlockDialog,MZ,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117557495,"2018-03-31 00:43:41",4,"2018-05-04 02:45:15",539,377,147,"Деньги от Google Play",gp,promo.key31,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117648595,"2018-04-03 18:04:19",1,"2018-04-03 18:07:12",510,177,68,"Деньги от PaymentWall (mobile)",st,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117672817,"2018-04-04 17:59:25",3,"2018-04-07 19:59:42",1353,947,147,"Деньги от Google Play",fb,TrialVipPopup,BR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117691423,"2018-04-05 13:14:14",12,"2018-04-09 08:16:20",258,129,19,"Деньги от Одноклассников",ok,sympathy_access,RU,topface,coin.two
597,12,"2018-04-01 12:50:04",117586565,"2018-04-01 12:50:04",23,"2018-04-20 06:29:20",234,9,19,"Деньги от PaymentWall (mobile)",st,none,US,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
,,,117641405,"2018-04-03 10:16:33",1,"2018-04-13 10:51:28",552,386,147,"Деньги от Google Play",gp,PopularUserBlockDialog,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117582707,"2018-04-01 08:38:42",4,"2018-04-04 10:45:05",1601,1120,147,"Деньги от Google Play",gp,TrialVipPopup,SV,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117615539,"2018-04-02 11:27:55",1,"2018-04-02 13:41:43",1084,1051,147,"Деньги от Payment Ninja",gp,Visitors,LV,topfacemobappandroid,pn.sub.vip.month.10
,,,117656703,"2018-04-04 00:03:25",2,"2018-04-04 01:37:09",516,91,67,"Деньги от PaymentWall (mobile)",fb,none,PT,topfacemobappandroid,com.topface.topface.buy.sms.likes.1
,,,117691423,"2018-04-05 13:14:14",1,"2018-04-06 11:24:10",17,8,57,"Деньги от Одноклассников",ok,superPopupFromBlockExpressMessages,RU,topface,premium.1day_PUincrease
,,,117594543,"2018-04-01 18:45:37",1,"2018-04-01 19:04:54",510,178,68,"Деньги от PaymentWall (mobile)",fb,none,MD,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117634320,"2018-04-03 00:58:10",1,"2018-04-28 00:56:58",234,52,19,"Деньги от PaymentWall (mobile)",ok,none,PL,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
,,,117677111,"2018-04-04 21:09:16",1,"2018-04-09 12:01:54",909,636,147,"Деньги от Google Play",vk,PopularUserBlockDialog,BY,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9553,63,"2018-04-02 17:10:19",117622443,"2018-04-02 17:10:18",7,"2018-04-02 20:00:53",86,60,19,"Деньги от Google Play",fb,Gifts,ES,topfacemobappandroid,com.topface.topface.coins.6.1
9553,63,"2018-04-02 17:10:19",117622443,"2018-04-02 17:10:18",2,"2018-04-02 17:27:47",86,60,146,"Деньги от Google Play",fb,EmptyAdmirations,ES,topfacemobappandroid,com.topface.topface.sub.coins.month.6.1
597,12,"2018-03-31 07:09:13",117561469,"2018-03-31 07:09:13",1,"2018-03-31 19:36:54",912,638,147,"Деньги от Google Play",st,LeftMenu,EC,standalonetf,com.topface.topface.sub.vip.month.10
,,,117615539,"2018-04-02 11:27:55",8,"2018-04-04 08:28:50",109,106,19,"Деньги от Payment Ninja",gp,EmptyLikes,LV,topfacemobappandroid,pn.coins.6.1
,,,117590684,"2018-04-01 16:21:26",8,"2018-04-04 18:21:36",1933,1353,147,"Деньги от Google Play",gp,TrialVipPopup,ES,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117667078,"2018-04-04 13:02:33",5,"2018-05-07 15:02:51",1398,978,147,"Деньги от Google Play",gp,TrialVipPopup,CA,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117709964,"2018-04-06 14:21:21",2,"2018-05-04 18:36:13",510,83,68,"Деньги от PaymentWall (mobile)",gp,none,EG,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117639115,"2018-04-03 07:27:07",1,"2018-04-03 07:50:10",1000,700,147,"Деньги от Google Play",st,ownProfile,US,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117654124,"2018-04-03 22:04:30",1,"2018-04-04 04:39:54",741,518,147,"Деньги от Google Play",st,promo.key31,CO,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117634530,"2018-04-03 01:13:16",3,"2018-04-06 03:20:00",1206,844,147,"Деньги от Google Play",fb,LeftMenu,UA,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9499,63,"2018-04-03 21:39:50",117629185,"2018-04-02 21:26:08",4,"2018-04-11 15:51:28",1431,1001,147,"Деньги от Google Play",st,LeftMenu,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117683359,"2018-04-05 02:10:50",3,"2018-04-08 04:10:58",1932,1352,147,"Деньги от Google Play",fb,TrialVipPopup,ZA,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117703943,"2018-04-06 02:43:23",3,"2018-04-29 14:08:52",170,118,146,"Деньги от Google Play",st,EmptyLikes,UA,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
,,,117667599,"2018-04-04 13:32:10",10,"2018-04-30 16:41:22",234,10,19,"Деньги от PaymentWall (mobile)",st,none,KZ,topfacemobappandroid,com.topface.topface.buy.sms.coins.8
,,,117710948,"2018-04-06 15:21:56",3,"2018-04-09 18:12:30",984,688,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117590684,"2018-04-01 16:21:26",5,"2018-04-04 12:24:24",86,60,19,"Деньги от Google Play",gp,EmptyLikes,ES,topfacemobappandroid,com.topface.topface.coins.6.1
