"ref ID","partner ID","ref date","user ID","registration date","payment ID","payment date","payment amount","revenue in cents","payment service ID","payment provider",platform,place,country,"last app","Product Id"
597,12,"2018-04-05 20:29:08",117698270,"2018-04-05 20:29:08",5,"2018-05-05 22:48:09",886,620,147,"Деньги от Google Play",st,Dating,DE,standalonetf,com.topface.topface.sub.vip.month.10
,,,117616279,"2018-04-02 12:07:07",3,"2018-04-05 08:49:21",300,291,67,"Деньги от Payment Ninja",st,EmptyLikes,UA,topfacemobappandroid,pn.likes.100.3
,,,117678781,"2018-04-04 22:14:23",4,"2018-04-12 16:07:21",56,28,19,Голоса,vk,sympathy_access,BY,topfacemobappandroid,coin.one
9365,63,"2018-04-02 17:09:38",117622424,"2018-04-02 17:09:36",3,"2018-04-17 17:45:35",1232,862,147,"Деньги от Google Play",gp,promo.key31,CO,standalonetf,com.topface.topface.sub.trial.vip.month.10.3daysfree
,,,91210310,"2015-01-19 11:49:58",15,"2016-12-14 17:30:52",-1,2,0,"Деньги от FB",st,"REFUND Деньги от FB",RU,standalonetf,
,,,117689257,"2018-04-05 10:25:41",3,"2018-04-08 11:52:09",1230,861,147,"Деньги от Google Play",fb,TrialVipPopup,MX,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117558368,"2018-03-31 01:45:30",4,"2018-05-03 03:46:07",1393,975,147,"Деньги от Google Play",gp,TrialVipPopup,ID,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117663872,"2018-04-04 09:15:16",5,"2018-04-07 11:15:25",1438,1006,147,"Деньги от Google Play",gp,TrialVipPopup,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,91210310,"2015-01-19 11:49:58",16,"2016-12-14 17:35:18",-4900,49,0,"Деньги от Ninja",st,"REFUND Деньги от Ninja",RU,standalonetf,
,,,117570260,"2018-03-31 18:25:33",1,"2018-03-31 19:49:45",8999,8729,147,"Деньги от Payment Ninja",ok,UserProfileFragment,KG,topfacemobappandroid,pn.sub.vip.year.90
,,,117560945,"2018-03-31 06:12:42",4,"2018-04-03 09:04:18",1779,1245,147,"Деньги от Google Play",fb,TrialVipPopup,SE,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117702948,"2018-04-06 01:02:59",4,"2018-04-20 15:19:39",-999,-969,0,"Деньги от Payment Ninja",gp,auto_refund,MY,topfacemobappandroid,
,,,117698978,"2018-04-05 21:05:16",3,"2018-04-13 03:49:37",299,209,147,"Деньги от iTunes",st,FromMenu,US,topfacemobappios,com.topface.topface.premium.week.1
597,12,"2018-04-04 09:03:40",117663705,"2018-04-04 09:03:39",23,"2018-04-04 09:58:00",500,485,19,"Деньги от Ninja",st,sympathy_access,IN,topfacemobappandroid,coin.two
9555,63,"2018-04-03 11:48:00",117642623,"2018-04-03 11:47:59",12,"2018-05-04 06:04:40",2353,1647,146,"Деньги от Google Play",gp,TrialVipPopup,IN,topfacemobappandroid,com.topface.topface.sub.coins.month.300.20
,,,117616279,"2018-04-02 12:07:07",1,"2018-04-03 14:50:28",999,969,147,"Деньги от Payment Ninja",st,promo.key31,UA,topfacemobappandroid,pn.sub.vip.month.10
,,,117615654,"2018-04-02 11:34:20",1,"2018-04-02 11:42:41",1083,1050,147,"Деньги от Payment Ninja",gp,Dating,FR,topfacemobappandroid,pn.sub.vip.month.10
,,,117673022,"2018-04-04 18:11:00",1,"2018-04-04 18:16:53",999,699,147,"Деньги от iTunes",st,FromMyProfile,NG,topfacemobappandroid,com.topface.topface.premium.month.1
,,,117557066,"2018-03-31 00:17:32",2,"2018-03-31 12:18:38",1008,705,147,"Деньги от Google Play",st,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117572390,"2018-03-31 20:23:53",3,"2018-04-03 22:24:49",1442,1009,147,"Деньги от Google Play",fb,TrialVipPopup,CY,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117570583,"2018-03-31 18:45:17",1,"2018-04-15 15:55:27",788,551,147,"Деньги от Google Play",st,promo.key31,UA,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117586880,"2018-04-01 13:08:34",9,"2018-04-29 17:14:48",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
9365,63,"2018-04-02 00:57:19",117605408,"2018-04-02 00:57:16",12,"2018-04-18 07:14:01",367,256,19,"Деньги от Google Play",fb,EmptyLikes,CO,topfacemobappandroid,com.topface.topface.coins.40.5
597,12,"2018-04-04 09:03:40",117663705,"2018-04-04 09:03:39",35,"2018-04-07 12:24:28",500,485,127,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,IN,topfacemobappandroid,coin.two
5609,45,"2018-04-06 11:40:40",117584441,"2018-04-01 10:46:23",4,"2018-04-24 14:07:07",510,171,68,"Деньги от PaymentWall (mobile)",gp,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117634239,"2018-04-03 00:52:48",3,"2018-04-06 03:38:12",1601,1120,147,"Деньги от Google Play",fb,TrialVipPopup,AR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9485,63,"2018-04-01 13:21:37",117580391,"2018-04-01 04:59:03",1,"2018-04-01 13:25:10",732,512,147,"Деньги от Google Play",st,ownProfile,DE,topfacemobappandroid,com.topface.topface.sub.vip.month.5
,,,117630572,"2018-04-02 22:15:33",1,"2018-04-18 21:44:57",1089,1056,147,"Деньги от Payment Ninja",gp,Dating,IT,topfacemobappandroid,pn.sub.vip.month.10
,,,117690582,"2018-04-05 12:11:05",3,"2018-04-06 09:26:57",500,485,19,"Деньги от Payment Ninja",fb,EmptyLikes,GH,topfacemobappandroid,pn.coins.40.5
,,,117690582,"2018-04-05 12:11:05",6,"2018-04-08 14:13:06",1460,1021,147,"Деньги от Google Play",fb,TrialVipPopup,GH,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117671796,"2018-04-04 17:09:02",4,"2018-04-04 19:26:04",258,180,67,"Деньги от Google Play",gp,Menu,PH,topfacemobappandroid,com.topface.topface.likes.100.3
597,12,"2018-03-31 19:39:39",117571564,"2018-03-31 19:39:39",9,"2018-04-03 21:52:19",500,485,19,"Деньги от Ninja",vk,sympathy_access,IL,topfacemobappandroid,coin.two
597,12,"2018-04-06 02:50:40",117703998,"2018-04-06 02:50:40",2,"2018-04-06 03:52:03",100,97,19,"Деньги от Payment Ninja",st,EmptyLikes,US,standalonetf,pn.coins.6.1
9521,63,"2018-04-05 02:02:36",117672167,"2018-04-04 17:26:16",1,"2018-04-05 20:26:15",1000,792,68,"Деньги от PaymentWall (mobile)",gp,none,MA,topfacemobappandroid,com.topface.topface.buy.vip.day.20
,,,117658773,"2018-04-04 02:32:38",3,"2018-04-12 14:51:15",914,639,147,"Деньги от Google Play",fb,promo.key31,US,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117586880,"2018-04-01 13:08:34",5,"2018-04-29 10:10:03",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
,,,117643071,"2018-04-03 12:19:15",1,"2018-04-20 15:23:32",1082,1050,147,"Деньги от Payment Ninja",gp,Dating,CY,topfacemobappandroid,pn.sub.vip.month.10
597,12,"2018-04-01 17:43:50",117592767,"2018-04-01 17:43:50",3,"2018-04-03 02:06:03",100,97,19,"Деньги от Ninja",fb,coins_popup_buy_leadership_from_ribbon,US,standalonetf,coin.one
597,12,"2018-04-05 21:57:38",117699987,"2018-04-05 21:57:38",2,"2018-04-18 19:58:47",510,168,68,"Деньги от PaymentWall (mobile)",st,none,CZ,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
9366,63,"2018-04-02 10:18:01",117614318,"2018-04-02 10:18:00",3,"2018-04-13 01:13:29",510,171,68,"Деньги от PaymentWall (mobile)",fb,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117558368,"2018-03-31 01:45:30",3,"2018-04-03 03:45:38",1412,988,147,"Деньги от Google Play",gp,TrialVipPopup,ID,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117634239,"2018-04-03 00:52:48",4,"2018-05-06 03:38:11",1601,1120,147,"Деньги от Google Play",fb,TrialVipPopup,AR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117681775,"2018-04-05 00:29:01",5,"2018-04-08 21:19:26",1596,1117,147,"Деньги от Google Play",fb,TrialVipPopup,ES,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117575783,"2018-03-31 23:07:41",1,"2018-04-03 19:11:46",999,969,147,"Деньги от Payment Ninja",fb,Dating,VE,topfacemobappandroid,pn.sub.vip.month.10
,,,117586880,"2018-04-01 13:08:34",12,"2018-04-29 23:02:53",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
,,,117586880,"2018-04-01 13:08:34",7,"2018-04-29 15:29:10",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
9365,63,"2018-04-03 21:41:38",117653586,"2018-04-03 21:41:03",1,"2018-04-05 10:28:07",71,49,146,"Деньги от Google Play",gp,EmptyLikes,MX,topfacemobappandroid,com.topface.topface.sub.coins.month.6.1
,,,117702948,"2018-04-06 01:02:59",1,"2018-04-06 01:09:06",999,969,147,"Деньги от Payment Ninja",gp,UserProfileFragment,MY,topfacemobappandroid,pn.sub.vip.month.10
5609,45,"2018-04-06 11:40:40",117584441,"2018-04-01 10:46:23",2,"2018-04-24 12:13:24",516,171,19,"Деньги от PaymentWall (mobile)",gp,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.coins.30
,,,117682788,"2018-04-05 01:35:39",1,"2018-05-07 06:22:32",869,608,147,"Деньги от Google Play",fb,promo.key31,US,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9366,63,"2018-04-01 12:36:10",117586339,"2018-04-01 12:36:10",4,"2018-04-04 14:40:14",994,695,147,"Деньги от Google Play",fb,AutoReplyMessage,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117643071,"2018-04-03 12:19:15",3,"2018-04-20 15:30:33",541,524,19,"Деньги от Payment Ninja",gp,Menu,CY,topfacemobappandroid,pn.coins.40.5
,,,117636854,"2018-04-03 04:20:27",1,"2018-04-17 20:45:16",911,637,147,"Деньги от Google Play",fb,LeftMenu,BG,topfacemobappandroid,com.topface.topface.sub.vip.month.10
9365,63,"2018-04-05 05:52:58",117686140,"2018-04-05 05:52:57",2,"2018-04-18 18:15:57",300,291,67,"Деньги от Payment Ninja",fb,EmptyLikes,CO,topfacemobappandroid,pn.likes.100.3
,,,117575783,"2018-03-31 23:07:41",2,"2018-05-03 19:15:04",999,969,147,"Деньги от Payment Ninja",fb,Dating,VE,topfacemobappandroid,pn.sub.vip.month.10
,,,117699627,"2018-04-05 21:38:50",1,"2018-04-15 00:17:48",554,387,147,"Деньги от Google Play",gp,LeftMenu,TR,topfacemobappandroid,com.topface.topface.sub.vip.month.10
,,,117702948,"2018-04-06 01:02:59",3,"2018-04-20 15:19:39",-55,55,194,"Деньги от Payment Ninja",gp,auto_penalty,MY,topfacemobappandroid,
,,,117615654,"2018-04-02 11:34:20",15,"2018-05-07 12:44:35",-3579,3579,194,"Деньги от Payment Ninja",gp,auto_penalty,FR,topfacemobappandroid,
5609,45,"2018-04-06 11:40:40",117584441,"2018-04-01 10:46:23",1,"2018-04-10 18:56:29",510,172,68,"Деньги от PaymentWall (mobile)",gp,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
,,,117621821,"2018-04-02 16:44:16",3,"2018-04-07 14:56:32",1438,1006,147,"Деньги от Google Play",fb,Visitors,GB,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117615654,"2018-04-02 11:34:20",5,"2018-04-02 12:00:36",100,97,19,"Деньги от Payment Ninja",gp,autorefill,FR,topfacemobappandroid,pn.coins.6.1
9365,63,"2018-04-02 04:02:51",117608414,"2018-04-02 04:02:49",1,"2018-04-10 01:29:31",499,484,147,"Деньги от Payment Ninja",fb,LeftMenu,CO,topfacemobappandroid,pn..sub.vip.month.5
,,,117586880,"2018-04-01 13:08:34",3,"2018-04-28 19:38:16",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
597,12,"2018-04-02 23:33:30",117632641,"2018-04-02 23:33:30",1,"2018-04-03 19:18:40",1081,1048,147,"Деньги от Payment Ninja",st,Visitors,FR,topfacemobappandroid,pn.sub.vip.month.10
,,,117586880,"2018-04-01 13:08:34",4,"2018-04-28 20:50:34",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
,,,117603798,"2018-04-01 23:47:56",4,"2018-05-05 01:48:51",943,660,147,"Деньги от Google Play",gp,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
9365,63,"2018-04-02 00:57:19",117605408,"2018-04-02 00:57:16",5,"2018-04-02 17:47:01",368,257,146,"Деньги от Google Play",fb,Fans,CO,topfacemobappandroid,com.topface.topface.sub.coins.month.40.5
,,,117634952,"2018-04-03 01:41:42",1,"2018-04-07 02:21:28",510,174,68,"Деньги от PaymentWall (mobile)",st,none,TR,topfacemobappandroid,com.topface.topface.buy.sms.vip.day.10
597,12,"2018-04-05 20:29:08",117698270,"2018-04-05 20:29:08",1,"2018-04-05 20:48:29",905,633,147,"Деньги от Google Play",st,Dating,DE,standalonetf,com.topface.topface.sub.vip.month.10
,,,117597137,"2018-04-01 20:14:30",3,"2018-04-04 22:15:07",1436,1005,147,"Деньги от Google Play",gp,TrialVipPopup,IN,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117586880,"2018-04-01 13:08:34",10,"2018-04-29 17:53:16",286,200,77,"Деньги от Google Play",gp,BadaboomFilterScreen,TR,topfacemobappandroid,com.topface.topface.bombmsg.3
597,12,"2018-04-01 17:43:50",117592767,"2018-04-01 17:43:50",12,"2018-04-05 21:33:56",1399,979,147,"Деньги от Google Play",fb,PopularUserBlockDialog,US,standalonetf,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117615654,"2018-04-02 11:34:20",9,"2018-04-02 12:11:53",100,97,19,"Деньги от Payment Ninja",gp,autorefill,FR,topfacemobappandroid,pn.coins.6.1
9365,63,"2018-04-05 05:52:58",117686140,"2018-04-05 05:52:57",1,"2018-04-18 03:33:13",499,484,147,"Деньги от Payment Ninja",fb,promo.key31,CO,topfacemobappandroid,pn..sub.vip.month.5
,,,117579970,"2018-04-01 04:16:32",10,"2018-05-04 07:05:30",944,660,147,"Деньги от Google Play",fb,TrialVipPopup,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117599104,"2018-04-01 21:15:51",3,"2018-04-19 20:58:55",1913,1339,147,"Деньги от Google Play",fb,TrialVipPopup,RO,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
597,12,"2018-04-06 02:50:40",117703998,"2018-04-06 02:50:40",4,"2018-04-06 03:57:19",100,97,19,"Деньги от Payment Ninja",st,Menu,US,standalonetf,pn.coins.6.1
597,12,"2018-04-06 02:50:40",117703998,"2018-04-06 02:50:40",7,"2018-04-06 03:57:44",100,97,19,"Деньги от Payment Ninja",st,autorefill,US,standalonetf,pn.coins.6.1
,,,117708227,"2018-04-06 12:31:44",3,"2018-04-09 14:49:01",984,688,147,"Деньги от Google Play",gp,LeftMenu,TR,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117709300,"2018-04-06 13:41:15",3,"2018-04-10 17:08:07",1281,896,147,"Деньги от Google Play",fb,LeftMenu,PK,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117586880,"2018-04-01 13:08:34",1,"2018-04-01 13:10:31",999,969,147,"Деньги от Payment Ninja",gp,LeftMenu,TR,topfacemobappandroid,pn.sub.vip.month.10
9553,63,"2018-04-03 04:17:13",117636823,"2018-04-03 04:17:12",1,"2018-04-05 00:22:23",499,484,147,"Деньги от Payment Ninja",fb,LeftMenu,DO,standalonetf,pn..sub.vip.month.5
,,,117702948,"2018-04-06 01:02:59",2,"2018-04-07 16:03:28",300,291,67,"Деньги от Payment Ninja",gp,EmptyLikes,MY,topfacemobappandroid,pn.likes.100.3
597,12,"2018-04-04 09:03:40",117663705,"2018-04-04 09:03:39",30,"2018-04-05 09:07:06",500,485,127,"Деньги от Ninja",st,superPopupFromBlockExpressMessages,IN,topfacemobappandroid,coin.two
9485,63,"2018-04-01 13:21:37",117580391,"2018-04-01 04:59:03",3,"2018-04-01 14:48:05",271,189,67,"Деньги от Google Play",st,Gifts,DE,topfacemobappandroid,com.topface.topface.likes.100.3
597,12,"2018-04-06 09:23:46",117706742,"2018-04-06 09:23:46",3,"2018-04-09 12:07:16",1591,1113,147,"Деньги от Google Play",st,TrialVipPopup,BY,topfacemobappandroid,com.topface.topface.sub.trial.vip.month.13.3daysfree
,,,117705697,"2018-04-06 06:20:13",1,"2018-04-08 22:27:20",999,969,147,"Деньги от Payment Ninja",gp,PopularUserChatBlock,UA,topfacemobappandroid,pn.sub.vip.month.10
